concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4190498	Impending shock	Condition	SNOMED	Clinical Finding	S	414469009	1970-01-01	2099-12-31	
4243906	Congenital anomaly of rib cartilage	Condition	SNOMED	Clinical Finding	S	93022005	1970-01-01	2099-12-31	
4126780	Submerging tooth	Condition	SNOMED	Clinical Finding	S	234973008	1970-01-01	2099-12-31	
4232300	Sequestrum of jaw bone	Condition	SNOMED	Clinical Finding	S	8954007	1970-01-01	2099-12-31	
4016687	Complete tear short intrinsic ligament nonspecific	Condition	SNOMED	Clinical Finding	S	209598003	1970-01-01	2099-12-31	
4147049	Thrombocytopenia due to extracorporeal circulation	Condition	SNOMED	Clinical Finding	S	30182008	1970-01-01	2099-12-31	
435149	Complication of internal device	Condition	SNOMED	Clinical Finding	S	90354008	1970-01-01	2099-12-31	
4200183	Does not move	Condition	SNOMED	Clinical Finding	S	302001007	1970-01-01	2099-12-31	
4009920	Acer rubrum poisoning	Condition	SNOMED	Clinical Finding	S	111784003	1970-01-01	2099-12-31	
4136700	Fracture of upper jaw, closed	Condition	SNOMED	Clinical Finding	S	263151001	1970-01-01	2099-12-31	
4241172	Nottingham Combined Grade III: 8-9 points	Condition	SNOMED	Clinical Finding	S	369792005	1970-01-01	2099-12-31	
4134920	Injury of omentum	Condition	SNOMED	Clinical Finding	S	262886005	1970-01-01	2099-12-31	
4199127	Does not use lift	Condition	SNOMED	Clinical Finding	S	301622004	1970-01-01	2099-12-31	
4318816	Postpartum state, 8 weeks	Condition	SNOMED	Clinical Finding	S	22178008	1970-01-01	2099-12-31	
4241064	Cystic tumor configuration	Condition	SNOMED	Clinical Finding	S	369746007	1970-01-01	2099-12-31	
4240043	Benign neoplasm of posterior hypopharyngeal wall	Condition	SNOMED	Clinical Finding	S	92301004	1970-01-01	2099-12-31	
4098383	Sodium calcium edetate adverse reaction	Condition	SNOMED	Clinical Finding	S	292748003	1970-01-01	2099-12-31	
4129839	Obstetric pelvic joint damage	Condition	SNOMED	Clinical Finding	S	237328003	1970-01-01	2099-12-31	
4044225	Myoclonic absence epilepsy	Condition	SNOMED	Clinical Finding	S	230422001	1970-01-01	2099-12-31	
4021780	Lower urinary tract finding	Condition	SNOMED	Clinical Finding	S	106100005	1970-01-01	2099-12-31	
4025677	Single episode of major depression in full remission	Condition	SNOMED	Clinical Finding	S	19527009	1970-01-01	2099-12-31	
4058985	Acute nephritic syndrome, focal and segmental glomerular lesions	Condition	SNOMED	Clinical Finding	S	197682007	1970-01-01	2099-12-31	
4221658	Contact with irritant as co-factor in eczema	Condition	SNOMED	Clinical Finding	S	402287004	1970-01-01	2099-12-31	
40483180	Transient monoplegia	Condition	SNOMED	Clinical Finding	S	442413005	2009-07-31	2099-12-31	
46271667	Galvanic lesion of oral cavity	Condition	SNOMED	Clinical Finding	S	709852002	2015-07-31	2099-12-31	
45763687	Congenital leptin deficiency	Condition	SNOMED	Clinical Finding	S	700150001	2015-01-31	2099-12-31	
4224742	Non-IgE-mediated allergic disorder	Condition	SNOMED	Clinical Finding	S	422339003	1970-01-01	2099-12-31	
4058987	High-renin essential hypertension	Condition	SNOMED	Clinical Finding	S	19769006	1970-01-01	2099-12-31	
4158556	Infection due to Mycobacterium senegalense	Condition	SNOMED	Clinical Finding	S	373058005	1970-01-01	2099-12-31	
4113940	Reflex hallucinations	Condition	SNOMED	Clinical Finding	S	285799000	1970-01-01	2099-12-31	
378144	Disorder of basal ganglia	Condition	SNOMED	Clinical Finding	S	70835005	1970-01-01	2099-12-31	
4108812	Septic myocarditis - staphylococcal	Condition	SNOMED	Clinical Finding	S	194957000	1970-01-01	2099-12-31	
4183631	Malignant tumor involving an organ by direct extension from bladder	Condition	SNOMED	Clinical Finding	S	369594008	1970-01-01	2099-12-31	
4201531	Disorder of anterior chamber of eye	Condition	SNOMED	Clinical Finding	S	302217008	1970-01-01	2099-12-31	
4103350	Pink puffer	Condition	SNOMED	Clinical Finding	S	301308008	1970-01-01	2099-12-31	
4080011	Organ dysfunction syndrome	Condition	SNOMED	Clinical Finding	S	238147009	1970-01-01	2099-12-31	
4044399	Neuropathy caused by heavy metal	Condition	SNOMED	Clinical Finding	S	230609001	1970-01-01	2099-12-31	
4043955	No parasites isolated	Condition	SNOMED	Clinical Finding	S	168223003	1970-01-01	2099-12-31	
4314254	Flat-type smallpox	Condition	SNOMED	Clinical Finding	S	86497005	1970-01-01	2099-12-31	
4304391	Acacia georginae poisoning	Condition	SNOMED	Clinical Finding	S	81579003	1970-01-01	2099-12-31	
4149971	Post-vasectomy pain	Condition	SNOMED	Clinical Finding	S	279022005	1970-01-01	2099-12-31	
4185966	Decreased passive range of thoracic spine left lateral flexion	Condition	SNOMED	Clinical Finding	S	298549000	1970-01-01	2099-12-31	
4032711	Precocious exfoliation of teeth related to idiopathic root resorption	Condition	SNOMED	Clinical Finding	S	109533006	1970-01-01	2099-12-31	
4097610	White blood cell finding	Condition	SNOMED	Clinical Finding	S	250271003	1970-01-01	2099-12-31	
4273021	QRS complex - finding	Condition	SNOMED	Clinical Finding	S	365415001	1970-01-01	2099-12-31	
4289601	Aggressive biting	Condition	SNOMED	Clinical Finding	S	69547003	1970-01-01	2099-12-31	
4085035	People seem to be actors in a film	Condition	SNOMED	Clinical Finding	S	247729006	1970-01-01	2099-12-31	
4334029	Penetrating wound of lower limb	Condition	SNOMED	Clinical Finding	S	432618005	2009-01-31	2099-12-31	
36714337	Benign concentric annular macular dystrophy	Condition	SNOMED	Clinical Finding	S	719520001	2017-01-31	2099-12-31	
4069547	Acquired plantar-flexed fifth ray	Condition	SNOMED	Clinical Finding	S	203584002	1970-01-01	2099-12-31	
4092267	Resistance to changes in household contents	Condition	SNOMED	Clinical Finding	S	247948004	1970-01-01	2099-12-31	
4181681	Position of apex beat - finding	Condition	SNOMED	Clinical Finding	S	366184006	1970-01-01	2099-12-31	
4012811	Biopsy result normal	Condition	SNOMED	Clinical Finding	S	165324008	1970-01-01	2099-12-31	
4167913	Open fracture of femur, subcapital	Condition	SNOMED	Clinical Finding	S	275339009	1970-01-01	2099-12-31	
4310459	Distance vision 20/25	Condition	SNOMED	Clinical Finding	S	423364005	1970-01-01	2099-12-31	
4093932	Atrophic lichen planus	Condition	SNOMED	Clinical Finding	S	25858008	1970-01-01	2099-12-31	
195124	Injury of celiac AND/OR mesenteric arteries	Condition	SNOMED	Clinical Finding	S	68708005	1970-01-01	2099-12-31	
4179896	Fallopian tube normal	Condition	SNOMED	Clinical Finding	S	297105005	1970-01-01	2099-12-31	
4310540	Post-tussive crackles	Condition	SNOMED	Clinical Finding	S	85377008	1970-01-01	2099-12-31	
4087138	Pheochromocytoma storm	Condition	SNOMED	Clinical Finding	S	248455008	1970-01-01	2099-12-31	
4137614	Homeria species poisoning	Condition	SNOMED	Clinical Finding	S	3259006	1970-01-01	2099-12-31	
4084470	Wasp sting	Condition	SNOMED	Clinical Finding	S	241819002	1970-01-01	2099-12-31	
4012585	Open fracture metatarsal neck	Condition	SNOMED	Clinical Finding	S	208701008	1970-01-01	2099-12-31	
138936	Cauda equina injury without spinal bone injury	Condition	SNOMED	Clinical Finding	S	405753002	1970-01-01	2099-12-31	
4146847	Fetal monitoring scalp injury	Condition	SNOMED	Clinical Finding	S	268822004	1970-01-01	2099-12-31	
78011	Sprain of metacarpophalangeal joint	Condition	SNOMED	Clinical Finding	S	32128001	1970-01-01	2099-12-31	
4266464	Exercise tolerance finding	Condition	SNOMED	Clinical Finding	S	365386006	1970-01-01	2099-12-31	
4129741	Neoplasm of clavicle	Condition	SNOMED	Clinical Finding	S	126560008	1970-01-01	2099-12-31	
4243675	Hypersensitivity alveolitis in lungworm infection	Condition	SNOMED	Clinical Finding	S	59940009	1970-01-01	2099-12-31	
442621	Brain stem laceration with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) without return to pre-existing conscious level	Condition	SNOMED	Clinical Finding	S	64413001	1970-01-01	2099-12-31	
4138288	Traumatic division of ligament	Condition	SNOMED	Clinical Finding	S	263142009	1970-01-01	2099-12-31	
4187720	Infection due to Penicillium spinulosum	Condition	SNOMED	Clinical Finding	S	372968008	1970-01-01	2099-12-31	
440043	Echinococcosis	Condition	SNOMED	Clinical Finding	S	74942003	1970-01-01	2099-12-31	
4337659	Dissociated sensory loss	Condition	SNOMED	Clinical Finding	S	87275002	1970-01-01	2099-12-31	
44783441	Rotation injury	Condition	SNOMED	Clinical Finding	S	699534009	2014-01-31	2099-12-31	
37396555	Able to manage pain in body part	Condition	SNOMED	Clinical Finding	S	716419009	2016-07-31	2099-12-31	
45773073	Postpartum episiotomy pain	Condition	SNOMED	Clinical Finding	S	72771000119107	2015-01-31	2099-12-31	
45771431	Open transcondylar fracture of distal humerus	Condition	SNOMED	Clinical Finding	S	704411002	2015-01-31	2099-12-31	
4141403	Cerebral palsy, not congenital or infantile, acute	Condition	SNOMED	Clinical Finding	S	307756005	1970-01-01	2099-12-31	
4319270	Scintillating scotoma	Condition	SNOMED	Clinical Finding	S	2228002	1970-01-01	2099-12-31	
4032529	At risk for excess fluid volume	Condition	SNOMED	Clinical Finding	S	129849005	1970-01-01	2099-12-31	
4105183	Childhood disorder of conduct and emotion	Condition	SNOMED	Clinical Finding	S	192099000	1970-01-01	2099-12-31	
260131	Disorder of bronchus	Condition	SNOMED	Clinical Finding	S	41427001	1970-01-01	2099-12-31	
4173344	Infant slow to establish respiration	Condition	SNOMED	Clinical Finding	S	276708003	1970-01-01	2099-12-31	
432730	Difficulty speaking	Condition	SNOMED	Clinical Finding	S	47004009	1970-01-01	2099-12-31	
4154565	Laceration of testis	Condition	SNOMED	Clinical Finding	S	283945001	1970-01-01	2099-12-31	
4080874	Deflexed fetal head	Condition	SNOMED	Clinical Finding	S	278091004	1970-01-01	2099-12-31	
4317551	Neoplasm of uncertain behavior of lower limb	Condition	SNOMED	Clinical Finding	S	94915007	1970-01-01	2099-12-31	
4270343	Infection by Craterostomum	Condition	SNOMED	Clinical Finding	S	62737003	1970-01-01	2099-12-31	
4133211	Denture teeth too big	Condition	SNOMED	Clinical Finding	S	278636007	1970-01-01	2099-12-31	
4245556	Carcinoma in situ of posterior hypopharyngeal wall	Condition	SNOMED	Clinical Finding	S	92687009	1970-01-01	2099-12-31	
443939	Superficial foreign body of forearm without major open wound but with infection	Condition	SNOMED	Clinical Finding	S	45452007	1970-01-01	2099-12-31	
4057803	Dietetic enterocolitis	Condition	SNOMED	Clinical Finding	S	197030006	1970-01-01	2099-12-31	
4312540	Secondary malignant neoplasm of junctional region of epiglottis	Condition	SNOMED	Clinical Finding	S	94358004	1970-01-01	2099-12-31	
4217720	Lymphatic (small vessel) invasion by tumor present	Condition	SNOMED	Clinical Finding	S	395717001	1970-01-01	2099-12-31	
442310	Acute heart failure	Condition	SNOMED	Clinical Finding	S	56675007	1970-01-01	2099-12-31	
4172050	Molded baby syndrome	Condition	SNOMED	Clinical Finding	S	423095007	1970-01-01	2099-12-31	
4090105	Cysticercosis of eye	Condition	SNOMED	Clinical Finding	S	187149005	1970-01-01	2099-12-31	
4302180	Inflammatory fibroid polyps of stomach	Condition	SNOMED	Clinical Finding	S	78160009	1970-01-01	2099-12-31	
4105711	Does crouch	Condition	SNOMED	Clinical Finding	S	282642005	1970-01-01	2099-12-31	
4263044	Increased gastric HCO>3<^-^ secretion	Condition	SNOMED	Clinical Finding	S	44679005	1970-01-01	2099-12-31	
4292387	Basal cell carcinoma - second recurrence	Condition	SNOMED	Clinical Finding	S	402545000	1970-01-01	2099-12-31	
36715394	Thoracic insufficiency syndrome	Condition	SNOMED	Clinical Finding	S	721057002	2017-01-31	2099-12-31	
45769805	International Federation of Gynecology and Obstetrics endometrial cancer (FIGO EC) stage IIIA	Condition	SNOMED	Clinical Finding	S	708533009	2015-01-31	2099-12-31	
4334660	Deformity of facial bone	Condition	SNOMED	Clinical Finding	S	433096001	2009-01-31	2099-12-31	
36715798	Primary adenocarcinoma of cystic duct	Condition	SNOMED	Clinical Finding	S	721558004	2017-01-31	2099-12-31	
36714139	Spinocerebellar ataxia type 18	Condition	SNOMED	Clinical Finding	S	719250005	2017-01-31	2099-12-31	
45769757	Orthokeratosis	Condition	SNOMED	Clinical Finding	S	708474007	2015-01-31	2099-12-31	
4039595	O/E-breast lump-lower out-quad	Condition	SNOMED	Clinical Finding	S	163471003	1970-01-01	2099-12-31	
4201923	C/O - wax in ear	Condition	SNOMED	Clinical Finding	S	315218000	1970-01-01	2099-12-31	
444130	Injury of foot	Condition	SNOMED	Clinical Finding	S	125604000	1970-01-01	2099-12-31	
4087635	Sensitive to changes in ambient temperature	Condition	SNOMED	Clinical Finding	S	248470009	1970-01-01	2099-12-31	
4179938	Brachypellic pelvis	Condition	SNOMED	Clinical Finding	S	5087009	1970-01-01	2099-12-31	
4060869	Hysterosalpingogram abnormal	Condition	SNOMED	Clinical Finding	S	168887008	1970-01-01	2099-12-31	
4100923	Normal active range of hip internal rotation	Condition	SNOMED	Clinical Finding	S	299286005	1970-01-01	2099-12-31	
75015	Multiple gestation with one OR more fetal malpresentations	Condition	SNOMED	Clinical Finding	S	80224003	1970-01-01	2099-12-31	
439295	Multiple and bilateral precerebral arterial occlusion	Condition	SNOMED	Clinical Finding	S	195183002	1970-01-01	2099-12-31	
4035688	Increased prolactin level	Condition	SNOMED	Clinical Finding	S	131008004	1970-01-01	2099-12-31	
75692	Third degree burn of knee	Condition	SNOMED	Clinical Finding	S	30264000	1970-01-01	2099-12-31	
4151140	Abductor spastic dysphonia	Condition	SNOMED	Clinical Finding	S	31283000	1970-01-01	2099-12-31	
4069079	Hypoplasia of eye muscle	Condition	SNOMED	Clinical Finding	S	204217005	1970-01-01	2099-12-31	
4185833	Acute hyperkalemia	Condition	SNOMED	Clinical Finding	S	5579000	1970-01-01	2099-12-31	
37016797	MYH9 related disease	Condition	SNOMED	Clinical Finding	S	712922002	2016-01-31	2099-12-31	
43020918	Subpulmonary stenosis as complication of procedure	Condition	SNOMED	Clinical Finding	S	472798008	2013-01-31	2099-12-31	
36714288	Congenital dyserythropoietic anemia type IV	Condition	SNOMED	Clinical Finding	S	719453009	2017-01-31	2099-12-31	
40486153	Piloleiomyoma	Condition	SNOMED	Clinical Finding	S	449204005	2011-07-31	2099-12-31	
43531705	Fetal damage from maternal infectious disorder	Condition	SNOMED	Clinical Finding	S	609428000	2013-07-31	2099-12-31	
40489849	Burn of conjuctival sac	Condition	SNOMED	Clinical Finding	S	446856005	2011-01-31	2099-12-31	
4184855	Finger joint - cool	Condition	SNOMED	Clinical Finding	S	299121006	1970-01-01	2099-12-31	
4226792	Candidiasis of mouth associated with AIDS	Condition	SNOMED	Clinical Finding	S	421710003	1970-01-01	2099-12-31	
4055195	Perirectal adhesions	Condition	SNOMED	Clinical Finding	S	197199007	1970-01-01	2099-12-31	
4010362	Edema of foot	Condition	SNOMED	Clinical Finding	S	102576009	1970-01-01	2099-12-31	
4222110	Basal cell carcinoma of obverse of pinna	Condition	SNOMED	Clinical Finding	S	402514004	1970-01-01	2099-12-31	
4213772	Pyrazinamide resistant tuberculosis	Condition	SNOMED	Clinical Finding	S	415222009	1970-01-01	2099-12-31	
4270567	Bulbocavernosus reflex finding	Condition	SNOMED	Clinical Finding	S	366524002	1970-01-01	2099-12-31	
4315413	Neoplasm of uncertain behavior of hypopharyngeal aspect of interarytenoid fold	Condition	SNOMED	Clinical Finding	S	94870006	1970-01-01	2099-12-31	
4109485	Aberrant course of left anterior descending coronary artery from right coronary artery crossing right ventricular outflow tract	Condition	SNOMED	Clinical Finding	S	253716004	1970-01-01	2099-12-31	
4101189	Left atrioventricular valve stenosis	Condition	SNOMED	Clinical Finding	S	253491006	1970-01-01	2099-12-31	
4184395	Decreased passive range of cervical spine left rotation	Condition	SNOMED	Clinical Finding	S	298470008	1970-01-01	2099-12-31	
4262749	pT2: Tumor more than 2 cm but not more than 4 cm in greatest dimension	Condition	SNOMED	Clinical Finding	S	396574009	1970-01-01	2099-12-31	
4083496	Neuroblastoma of brain	Condition	SNOMED	Clinical Finding	S	281560004	1970-01-01	2099-12-31	
4271123	Finding related to ability to huff	Condition	SNOMED	Clinical Finding	S	365027006	1970-01-01	2099-12-31	
4012689	Cervical nerve root pain	Condition	SNOMED	Clinical Finding	S	103014001	1970-01-01	2099-12-31	
4117284	Hepatic dullness to percussion normal	Condition	SNOMED	Clinical Finding	S	301267003	1970-01-01	2099-12-31	
4172989	Abnormal ability to understand	Condition	SNOMED	Clinical Finding	S	422501005	1970-01-01	2099-12-31	
434776	Open fracture of C1-C4 level with central cord syndrome	Condition	SNOMED	Clinical Finding	S	61386002	1970-01-01	2099-12-31	
37018656	Depressive disorder in mother complicating pregnancy	Condition	SNOMED	Clinical Finding	S	94631000119100	2016-01-31	2099-12-31	
43530698	Sprain of ankle grade II	Condition	SNOMED	Clinical Finding	S	1781000119107	2013-07-31	2099-12-31	
45773690	Hypoalbuminemia due to protein calorie malnutrition	Condition	SNOMED	Clinical Finding	S	97361000119109	2015-01-31	2099-12-31	
4325864	Laceration of skin of hand	Condition	SNOMED	Clinical Finding	S	429418007	2008-01-31	2099-12-31	
37396013	Multiple epiphyseal dysplasia type 4	Condition	SNOMED	Clinical Finding	S	715672007	2016-07-31	2099-12-31	
4038030	Hearing difficulty	Condition	SNOMED	Clinical Finding	S	162340000	1970-01-01	2099-12-31	
4129884	Neoplasm of biliary tract	Condition	SNOMED	Clinical Finding	S	126853008	1970-01-01	2099-12-31	
4057948	Male pelvic abscess	Condition	SNOMED	Clinical Finding	S	197180003	1970-01-01	2099-12-31	
4195051	Inactive central serous chorioretinopathy	Condition	SNOMED	Clinical Finding	S	312924008	1970-01-01	2099-12-31	
4293575	Localized vitiligo	Condition	SNOMED	Clinical Finding	S	403267005	1970-01-01	2099-12-31	
4142629	Hereditary factor II deficiency disease	Condition	SNOMED	Clinical Finding	S	33297000	1970-01-01	2099-12-31	
4344377	Secondary generalized osteoporosis	Condition	SNOMED	Clinical Finding	S	240157009	1970-01-01	2099-12-31	
4180012	Degenerative disorder of muscle	Condition	SNOMED	Clinical Finding	S	363058009	1970-01-01	2099-12-31	
4097136	Abnormal increase in quantity	Condition	SNOMED	Clinical Finding	S	24983003	1970-01-01	2099-12-31	
4162443	Nasal polyp - posterior	Condition	SNOMED	Clinical Finding	S	373605001	1970-01-01	2099-12-31	
4298137	Familial glomus tumor of skin	Condition	SNOMED	Clinical Finding	S	403972009	1970-01-01	2099-12-31	
